,Prediced,TRUE,Error
52,19.75883865,19.37,0.388838654
48,17.5822773,19.62,2.037722702
29,21.64073944,21.02,0.620739441
33,22.37794876,22.33,0.047948761
10,25.11504936,23.61,1.505049362
30,23.7253418,23.67,0.055341797
8,23.30326653,24.2,0.896733475
13,25.76420975,25.69,0.074209747
51,29.41470909,29.01,0.404709091
15,30.93491364,31.99,1.055086365
47,33.01950073,33.35,0.330499268
5,38.73070908,35.75,2.980709076
40,36.62430191,36.01,0.61430191
36,34.85549927,36.8,1.944500732
27,35.76368713,37.04,1.276312866
4,36.49382019,37.12,0.62617981
2,37.08806992,38.03,0.941930084
23,39.57934189,39.59,0.010658112
35,40.08610153,40.34,0.253898468
22,41.89242935,40.64,1.252429352
11,42.62392807,42.63,0.00607193
26,45.86559296,45.84,0.025592957
24,48.60182953,48.39,0.211829529
38,49.6727066,48.83,0.842706604
16,47.37688446,49.2,1.82311554
50,50.46777344,50.05,0.417773438
7,51.40652466,50.61,0.796524658
45,56.29760742,52.25,4.047607422
54,59.43550491,55.55,3.885504913
37,54.70214462,56.2,1.497855377
31,55.68906784,58.51,2.820932159
49,58.35691833,59.2,0.843081665
20,59.26872253,59.71,0.441277466
21,58.06760788,61.65,3.58239212
39,60.92535782,62.16,1.234642181
44,64.05464935,63.36,0.694649353
17,61.66942215,65.3,3.63057785
12,65.57034302,66.15,0.579656982
25,78.22206116,70.59,7.632061157
1,72.7170639,70.9,1.817063904
34,71.93623352,71.95,0.013766479
19,83.19992828,76.69,6.509928284
42,77.19392395,80.06,2.86607605
53,86.82919312,89.58,2.750806885
0,100.7171555,93.12,7.597155457
14,95.59175873,98.68,3.088241272
28,106.4137878,100.749,5.664787842
18,89.29136658,102.01,12.71863342
43,126.8429642,119.962,6.880964172
3,120.568222,128.487,7.918777954
46,165.6365204,176,10.36347961
6,181.4459534,179.01,2.435953369
32,198.6870728,207.62,8.932927246
9,257.2253418,256.53,0.695341797
41,258.5197144,258.41,0.109714355
